user_id,withdrawal_status,signup_date,push_notification_consent_yn,survive_yn,pet_registration_yn,pet_species,pet_breed_detailed,pet_age_months,pet_registered_before_first_purchase_yn,days_to_first_purchase_from_signup,days_to_second_purchase_from_signup,days_to_third_purchase_from_signup,days_from_first_to_second_purchase,days_from_second_to_third_purchase,purchased_feed_yn,purchased_snacks_yn,purchased_supplies_yn,purchased_feed_count,purchased_snacks_count,purchased_supplies_count,purchased_essentials_yn,purchased_essentials_count,pb_purchase_yn,pb_purchase_count,nb_purchase_yn,nb_purchase_count,orders_within_2months_of_first_purchase,first_purchase_month,order_unit_price,first_order_coupon_name,second_order_coupon_name,third_order_coupon_name,weekday_order_count,weekend_order_count,delivery_address,sameday_delivery_orders,dawn_delivery_orders,platform_delivery_orders,first_order_delivery_time_hours,second_order_delivery_time_hours,third_order_delivery_time_hours,average_delivery_time_hours,review_written_yn,review_count
1034277,Y,2022. 9. 4. 오후 10:02:13,N,N,N,등록없음,등록없음,,N,4.0,,,,,Y,Y,Y,4.0,2.0,1.0,Y,5.0,Y,1.0,Y,6.0,1.0,2022. 9. 1. 오전 12:00:00,20150.0,[펫프파트너스#5] 김미소님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,7.0,7.0,7.0,7.0,N,0
1040247,Y,2022. 9. 13. 오전 12:07:26,N,N,N,등록없음,등록없음,,N,7.0,,,,,Y,Y,N,4.0,4.0,,Y,4.0,N,,Y,8.0,1.0,2022. 9. 1. 오전 12:00:00,20190.0,[펫프파트너스#5] 이은정님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,11.0,11.0,11.0,11.0,N,0
1040248,N,2022. 9. 13. 오전 12:09:29,N,N,N,등록없음,등록없음,,N,7.0,,,,,Y,Y,N,3.0,1.0,,Y,3.0,N,,Y,4.0,1.0,2022. 9. 1. 오전 12:00:00,20000.0,[펫프파트너스#5] 김미소님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,11.0,11.0,11.0,11.0,N,0
1047027,N,2022. 9. 20. 오전 11:21:51,N,N,N,등록없음,등록없음,,N,0.0,,,,,Y,Y,N,6.0,1.0,,Y,6.0,N,,Y,7.0,1.0,2022. 9. 1. 오전 12:00:00,20300.0,[펫프파트너스#5] 김미소님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,11.0,11.0,11.0,11.0,N,0
1059701,N,2022. 10. 4. 오전 7:33:41,N,N,N,등록없음,등록없음,,N,1.0,,,,,Y,Y,Y,1.0,1.0,2.0,Y,3.0,Y,2.0,Y,2.0,1.0,2022. 10. 1. 오전 12:00:00,20090.0,[펫프파트너스#5] 김미경님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,12.0,12.0,12.0,12.0,N,0
1060933,Y,2022. 10. 5. 오전 10:34:29,N,N,N,등록없음,등록없음,,N,0.0,,,,,N,Y,N,,1.0,,N,,N,,Y,1.0,1.0,2022. 10. 1. 오전 12:00:00,21900.0,[펫프파트너스#5] 최은주님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,12.0,12.0,12.0,12.0,N,0
1060939,N,2022. 10. 5. 오전 10:38:28,N,N,N,등록없음,등록없음,,N,0.0,,,,,Y,N,Y,7.0,,1.0,Y,8.0,Y,1.0,Y,7.0,1.0,2022. 10. 1. 오전 12:00:00,20000.0,[펫프파트너스#5] 최은주님이 드리는 1만원 첫 구매 쿠폰!,,,1.0,,서울,1.0,,,12.0,12.0,12.0,12.0,N,0
1039691,N,2022. 9. 12. 오후 12:57:49,Y,N,Y,고양이,페르시안,9.0,Y,25.0,44.0,60.0,19.0,16.0,Y,N,Y,4.0,,6.0,Y,4.0,Y,3.0,Y,7.0,3.0,2022. 10. 1. 오전 12:00:00,42710.666666667,,,,3.0,,서울,2.0,1.0,,16.0,10.0,9.0,11.666666667,Y,3
1062698,N,2022. 10. 7. 오전 3:09:27,N,N,Y,고양이,브리티시 쇼트헤어,3.0,Y,2.0,,,,,Y,Y,Y,1.0,6.0,8.0,Y,1.0,Y,6.0,Y,9.0,1.0,2022. 10. 1. 오전 12:00:00,23470.0,"예비 심쿵팸님을 위한, 가입 축하 5,OOO원 쿠폰♥",,,,1.0,서울,,1.0,,16.0,16.0,16.0,16.0,N,0
1030897,N,2022. 9. 1. 오전 8:52:28,Y,N,Y,강아지,비숑 프리제,80.0,Y,0.0,,,,,Y,N,N,2.0,,,Y,2.0,N,,Y,2.0,1.0,2022. 9. 1. 오전 12:00:00,150600.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,12.0,12.0,12.0,12.0,N,0
1034392,N,2022. 9. 5. 오전 12:37:55,Y,N,Y,고양이,아비시니안,5.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1040279,N,2022. 9. 13. 오전 12:42:49,Y,N,Y,고양이,아비시니안,5.0,Y,0.0,,,,,Y,Y,Y,3.0,1.0,1.0,Y,4.0,Y,1.0,Y,4.0,1.0,2022. 9. 1. 오전 12:00:00,36200.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,20.0,20.0,20.0,20.0,N,0
1052735,N,2022. 9. 26. 오후 10:07:55,Y,N,Y,강아지,비숑 프리제,10.0,Y,1.0,,,,,N,N,Y,,,3.0,N,,N,,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,15500.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,,1.0,45.0,45.0,45.0,45.0,N,0
1062796,N,2022. 10. 7. 오전 8:49:27,N,N,Y,강아지,포메라니안,53.0,Y,0.0,,,,,Y,Y,Y,1.0,2.0,1.0,Y,1.0,N,,Y,4.0,1.0,2022. 10. 1. 오전 12:00:00,37500.0,"예비 심쿵팸님을 위한, 가입 축하 5,OOO원 쿠폰♥",,,1.0,,서울,1.0,,,16.0,16.0,16.0,16.0,Y,2
1032779,N,2022. 9. 3. 오전 10:29:56,N,Y,Y,고양이,랙돌,8.0,Y,0.0,0.0,1.0,0.0,1.0,Y,N,Y,3.0,,4.0,Y,3.0,Y,3.0,Y,4.0,10.0,2022. 9. 1. 오전 12:00:00,72014.666666667,"가입 축하 5,000원 할인 쿠폰♥",,,,3.0,서울,3.0,,,10.0,23.0,25.0,19.333333333,Y,7
1059988,N,2022. 10. 4. 오후 1:34:31,N,N,Y,강아지,요크셔 테리어,161.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1039229,N,2022. 9. 11. 오후 8:04:05,Y,N,Y,강아지,푸들,4.0,Y,1.0,18.0,45.0,17.0,27.0,Y,Y,Y,6.0,7.0,8.0,Y,6.0,Y,1.0,Y,20.0,3.0,2022. 9. 1. 오전 12:00:00,24737.0,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",,3.0,,서울,1.0,2.0,,22.0,22.0,13.0,19.0,Y,5
1051678,N,2022. 9. 25. 오후 7:47:20,Y,N,Y,강아지,코카 스파니엘,26.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1025965,N,2022. 8. 26. 오전 10:59:50,Y,N,Y,강아지,요크셔 테리어,138.0,Y,0.0,,,,,N,Y,N,,3.0,,N,,Y,1.0,Y,2.0,1.0,2022. 8. 1. 오전 12:00:00,48300.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,10.0,10.0,10.0,10.0,N,0
1041885,N,2022. 9. 14. 오후 7:39:06,Y,N,Y,고양이,아메리칸 쇼트헤어,63.0,Y,0.0,,,,,N,N,Y,,,5.0,N,,Y,2.0,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,40400.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,1.0,,11.0,11.0,11.0,11.0,N,0
1044054,N,2022. 9. 17. 오전 9:42:57,Y,N,Y,강아지,푸들,61.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,109700.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,12.0,12.0,12.0,12.0,Y,1
1039239,N,2022. 9. 11. 오후 8:22:28,N,N,Y,고양이,노르웨이 숲고양이,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1022560,N,2022. 8. 22. 오전 10:06:01,N,N,Y,강아지,말티즈,198.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1040698,N,2022. 9. 13. 오후 2:48:44,Y,N,N,등록없음,등록없음,,N,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,16700.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,1.0,,17.0,17.0,17.0,17.0,N,0
1041644,N,2022. 9. 14. 오후 2:10:55,Y,N,N,등록없음,등록없음,,N,0.0,,,,,N,N,Y,,,1.0,N,,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,49900.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,,,51.0,51.0,51.0,51.0,N,0
1045985,N,2022. 9. 19. 오전 10:05:57,Y,Y,Y,강아지,세상에 하나뿐인 믹스,11.0,Y,0.0,1.0,1.0,1.0,0.0,N,Y,Y,,9.0,4.0,N,,Y,10.0,Y,3.0,7.0,2022. 9. 1. 오전 12:00:00,31400.0,"가입 축하 5,000원 할인 쿠폰♥","♥내새꾸 용돈 1O,OOO원 당첨을 축하드려요♥",,3.0,,서울,2.0,,,13.0,26.0,46.0,28.333333333,Y,1
1016480,N,2022. 8. 16. 오전 1:14:19,Y,Y,Y,고양이,세상에 하나뿐인 믹스,5.0,Y,11.0,25.0,28.0,14.0,3.0,Y,Y,Y,1.0,4.0,7.0,Y,2.0,Y,5.0,Y,7.0,5.0,2022. 8. 1. 오전 12:00:00,51193.333333333,"클릭 완료! 뽀너스 8,OOO원 쿠폰♥",,,1.0,2.0,서울,2.0,1.0,,8.0,51.0,16.0,25.0,Y,9
1031977,N,2022. 9. 2. 오전 11:33:23,Y,N,Y,강아지,닥스훈트,35.0,Y,0.0,,,,,N,N,Y,,,3.0,N,,Y,1.0,Y,2.0,1.0,2022. 9. 1. 오전 12:00:00,38900.0,,,,1.0,,서울,1.0,,,9.0,9.0,9.0,9.0,N,0
1057592,N,2022. 10. 2. 오전 8:51:15,Y,N,Y,강아지,슈나우저,46.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1036124,N,2022. 9. 6. 오후 11:35:38,N,N,Y,강아지,말티즈,106.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1063294,N,2022. 10. 7. 오후 6:55:47,N,N,Y,고양이,랙돌,4.0,Y,15.0,19.0,,4.0,,Y,N,Y,4.0,,2.0,Y,4.0,Y,1.0,Y,5.0,2.0,2022. 10. 1. 오전 12:00:00,59950.0,,,,,1.0,서울,,,1.0,107.0,,107.0,,N,0
1047800,N,2022. 9. 21. 오전 6:55:08,N,Y,Y,강아지,세상에 하나뿐인 믹스,9.0,N,0.0,3.0,28.0,3.0,25.0,N,Y,Y,,8.0,2.0,N,,Y,3.0,Y,7.0,4.0,2022. 9. 1. 오전 12:00:00,33433.333333333,"가입 축하 5,000원 할인 쿠폰♥",친구 초대 이벤트 쿠폰,"펫프와 '몽글몽글'사이만 드리는 1,OOO원 쿠폰",2.0,1.0,서울,3.0,,,15.0,16.0,16.0,15.666666667,N,0
1048517,N,2022. 9. 21. 오후 11:17:29,N,N,Y,고양이,브리티시 쇼트헤어,6.0,Y,5.0,14.0,,9.0,,Y,N,Y,3.0,,3.0,Y,3.0,Y,1.0,Y,5.0,2.0,2022. 9. 1. 오전 12:00:00,35290.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,12.0,,12.0,,Y,2
1030065,N,2022. 8. 31. 오후 2:07:45,Y,N,Y,강아지,포메라니안,34.0,Y,39.0,,,,,N,Y,Y,,1.0,4.0,N,,Y,3.0,Y,2.0,1.0,2022. 10. 1. 오전 12:00:00,30900.0,,,,,1.0,서울,1.0,,,12.0,12.0,12.0,12.0,N,0
1053799,N,2022. 9. 28. 오전 5:18:09,N,N,Y,강아지,스탠다드 푸들,34.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,146200.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,15.0,15.0,15.0,15.0,N,0
1027001,N,2022. 8. 27. 오후 7:53:48,Y,N,Y,고양이,스코티시 폴드,5.0,Y,1.0,32.0,48.0,31.0,16.0,Y,Y,Y,11.0,1.0,2.0,Y,11.0,Y,2.0,Y,12.0,3.0,2022. 8. 1. 오전 12:00:00,25444.333333333,"가입 축하 5,000원 할인 쿠폰♥",,,2.0,1.0,서울,1.0,2.0,,16.0,13.0,23.0,17.333333333,Y,7
1028315,N,2022. 8. 29. 오후 1:49:25,Y,N,Y,강아지,그레이트 데인,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1038236,N,2022. 9. 10. 오전 10:18:15,N,N,Y,강아지,말티즈,34.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1053878,N,2022. 9. 28. 오전 8:54:19,Y,N,Y,고양이,코리안 쇼트헤어,53.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1047771,N,2022. 9. 21. 오전 3:40:11,Y,Y,N,등록없음,등록없음,,N,0.0,4.0,7.0,4.0,3.0,N,N,Y,,,5.0,Y,2.0,Y,5.0,N,,4.0,2022. 9. 1. 오전 12:00:00,24300.0,"가입 축하 5,000원 할인 쿠폰♥",,,2.0,1.0,서울,3.0,,,24.0,13.0,23.0,20.0,N,0
1045849,N,2022. 9. 19. 오전 4:47:38,N,N,Y,강아지,말티즈,34.0,Y,44.0,,,,,N,Y,Y,,3.0,1.0,N,,Y,1.0,Y,3.0,1.0,2022. 11. 1. 오전 12:00:00,31630.0,,,,1.0,,서울,,1.0,,14.0,14.0,14.0,14.0,N,0
1045180,N,2022. 9. 18. 오후 3:31:53,Y,N,Y,고양이,스코티시 폴드,41.0,Y,0.0,,,,,N,N,Y,,,4.0,Y,3.0,Y,4.0,N,,1.0,2022. 9. 1. 오전 12:00:00,31100.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,7.0,7.0,7.0,7.0,Y,2
1027966,N,2022. 8. 28. 오후 11:26:09,Y,N,Y,강아지,푸들,12.0,Y,0.0,,,,,Y,Y,N,1.0,1.0,,Y,1.0,Y,1.0,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,28100.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,22.0,22.0,22.0,22.0,N,0
1023381,N,2022. 8. 23. 오전 2:39:36,N,N,Y,고양이,페르시안,94.0,Y,0.0,5.0,14.0,5.0,9.0,N,N,Y,,,3.0,Y,2.0,Y,2.0,Y,1.0,3.0,2022. 8. 1. 오전 12:00:00,41500.333333333,,,,2.0,1.0,서울,2.0,1.0,,21.0,16.0,7.0,14.666666667,N,0
1057835,N,2022. 10. 2. 오후 1:36:16,Y,N,Y,강아지,푸들,73.0,Y,10.0,,,,,N,Y,Y,,1.0,3.0,N,,Y,1.0,Y,3.0,1.0,2022. 10. 1. 오전 12:00:00,40160.0,생일을 축하해요! 2O% 할인 쿠폰,,,1.0,,서울,1.0,,,23.0,23.0,23.0,23.0,N,0
1014447,N,2022. 8. 14. 오전 9:45:19,Y,N,Y,고양이,랙돌,34.0,Y,55.0,,,,,Y,N,Y,4.0,,1.0,Y,5.0,N,,Y,5.0,1.0,2022. 10. 1. 오전 12:00:00,95000.0,,,,,1.0,서울,1.0,,,24.0,24.0,24.0,24.0,N,0
1051436,N,2022. 9. 25. 오후 2:41:17,Y,N,Y,강아지,이탈리안 그레이 하운드,16.0,Y,0.0,,,,,Y,Y,Y,1.0,2.0,2.0,Y,2.0,Y,2.0,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,61400.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,6.0,6.0,6.0,6.0,N,0
1053821,N,2022. 9. 28. 오전 6:56:52,N,N,Y,강아지,포메라니안,51.0,Y,0.0,,,,,N,N,Y,,,1.0,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,19100.0,,,,1.0,,서울,1.0,,,16.0,16.0,16.0,16.0,N,0
1022282,N,2022. 8. 21. 오후 11:05:56,Y,N,Y,강아지,웰시 코기,34.0,Y,0.0,,,,,Y,N,Y,1.0,,1.0,Y,1.0,N,,Y,2.0,1.0,2022. 8. 1. 오전 12:00:00,18800.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,23.0,23.0,23.0,23.0,N,0
1042899,N,2022. 9. 15. 오후 9:21:10,Y,N,Y,강아지,진돗개,20.0,Y,4.0,,,,,N,Y,Y,,3.0,1.0,N,,Y,3.0,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,24200.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,9.0,9.0,9.0,9.0,N,0
1042931,N,2022. 9. 15. 오후 9:59:23,N,N,Y,강아지,진돗개,22.0,Y,12.0,,,,,Y,Y,N,1.0,2.0,,Y,1.0,N,,Y,3.0,1.0,2022. 9. 1. 오전 12:00:00,96000.0,"클릭 완료! 뽀너스 8,OOO원 쿠폰♥",,,1.0,,서울,1.0,,,24.0,24.0,24.0,24.0,N,0
1024754,N,2022. 8. 24. 오후 6:36:04,Y,N,Y,고양이,아비시니안,1.0,Y,44.0,47.0,69.0,3.0,22.0,Y,Y,Y,1.0,1.0,6.0,Y,2.0,Y,5.0,Y,3.0,3.0,2022. 10. 1. 오전 12:00:00,32701.666666667,,,"펫프와 '몽글몽글'사이만 드리는 1,OOO원 쿠폰",3.0,,서울,2.0,1.0,,16.0,22.0,22.0,20.0,N,0
1039442,N,2022. 9. 12. 오전 1:40:05,N,N,Y,고양이,랙돌,22.0,Y,0.0,,,,,N,N,Y,,,1.0,Y,1.0,Y,1.0,N,,1.0,2022. 9. 1. 오전 12:00:00,45100.0,친구 초대 이벤트 쿠폰,,,1.0,,서울,,,1.0,35.0,35.0,35.0,35.0,N,0
1021042,N,2022. 8. 20. 오후 5:45:33,Y,Y,Y,고양이,브리티시 쇼트헤어,5.0,Y,8.0,11.0,17.0,3.0,6.0,N,N,Y,,,6.0,Y,2.0,Y,4.0,Y,2.0,6.0,2022. 8. 1. 오전 12:00:00,22533.333333333,,"클릭 완료! 뽀너스 5,OOO원 쿠폰♥",,2.0,1.0,서울,3.0,,,22.0,21.0,22.0,21.666666667,N,0
1023033,N,2022. 8. 22. 오후 7:31:42,N,N,N,등록없음,등록없음,,N,48.0,,,,,Y,N,N,6.0,,,Y,6.0,N,,Y,6.0,1.0,2022. 10. 1. 오전 12:00:00,24900.0,,,,,1.0,서울,1.0,,,13.0,13.0,13.0,13.0,N,0
1042327,N,2022. 9. 15. 오전 8:57:51,N,Y,Y,강아지,말티즈,7.0,Y,0.0,5.0,15.0,5.0,10.0,Y,N,Y,13.0,,2.0,Y,13.0,N,,Y,15.0,4.0,2022. 9. 1. 오전 12:00:00,28633.333333333,"가입 축하 5,000원 할인 쿠폰♥",,,3.0,,서울,3.0,,,12.0,23.0,7.0,14.0,N,0
1046088,N,2022. 9. 19. 오후 12:21:36,N,N,Y,강아지,기타,6.0,Y,12.0,45.0,54.0,33.0,9.0,Y,Y,N,1.0,4.0,,Y,1.0,N,,Y,5.0,3.0,2022. 10. 1. 오전 12:00:00,38533.333333333,,"[ONLY 심쿵팸] ♥내 새꾸 곳간 채워줄 8,OOO원 할인권♥","펫프와 '몽글몽글'사이만 드리는 1,OOO원 쿠폰",1.0,2.0,서울,2.0,1.0,,31.0,14.0,25.0,23.333333333,N,0
1025807,N,2022. 8. 26. 오전 4:45:08,N,N,Y,강아지,세상에 하나뿐인 믹스,34.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 8. 1. 오전 12:00:00,30300.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,19.0,19.0,19.0,19.0,N,0
1027964,N,2022. 8. 28. 오후 11:24:03,Y,Y,Y,강아지,보더 콜리,61.0,Y,1.0,5.0,20.0,4.0,15.0,Y,Y,Y,4.0,4.0,1.0,Y,4.0,N,,Y,9.0,3.0,2022. 8. 1. 오전 12:00:00,37866.666666667,"가입 축하 5,000원 할인 쿠폰♥","펫프와 '몽글몽글'사이만 드리는 1,OOO원 쿠폰",,2.0,1.0,서울,3.0,,,21.0,23.0,7.0,17.0,N,0
1052531,N,2022. 9. 26. 오후 5:54:12,N,N,Y,강아지,시바견,28.0,Y,1.0,,,,,N,Y,N,,6.0,,N,,Y,6.0,N,,1.0,2022. 9. 1. 오전 12:00:00,79450.0,친구 초대 이벤트 쿠폰,,,1.0,,서울,1.0,,,21.0,21.0,21.0,21.0,N,0
1039740,N,2022. 9. 12. 오후 2:14:51,N,N,Y,강아지,포메라니안,17.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1027861,N,2022. 8. 28. 오후 9:08:11,Y,N,Y,고양이,코리안 쇼트헤어,77.0,Y,0.0,8.0,,8.0,,N,N,Y,,,1.0,Y,1.0,N,,Y,1.0,2.0,2022. 8. 1. 오전 12:00:00,24900.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,23.0,,23.0,,N,0
1041346,N,2022. 9. 14. 오전 6:45:05,Y,Y,Y,고양이,브리티시 쇼트헤어,34.0,Y,7.0,15.0,23.0,8.0,8.0,Y,Y,Y,3.0,1.0,3.0,Y,3.0,Y,2.0,Y,5.0,8.0,2022. 9. 1. 오전 12:00:00,15735.666666667,,,,3.0,,서울,1.0,2.0,,12.0,12.0,16.0,13.333333333,N,0
1054427,N,2022. 9. 28. 오후 8:45:23,N,N,Y,강아지,푸들,11.0,Y,0.0,,,,,Y,Y,N,1.0,3.0,,Y,1.0,N,,Y,4.0,1.0,2022. 9. 1. 오전 12:00:00,39700.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,1.0,,11.0,11.0,11.0,11.0,N,0
1034476,N,2022. 9. 5. 오전 4:03:15,N,N,Y,고양이,세상에 하나뿐인 믹스,34.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,82000.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,17.0,17.0,17.0,17.0,N,0
1034274,N,2022. 9. 4. 오후 10:00:54,Y,Y,Y,강아지,진돗개,16.0,Y,1.0,1.0,12.0,0.0,11.0,Y,Y,N,1.0,7.0,,Y,1.0,Y,5.0,Y,3.0,4.0,2022. 9. 1. 오전 12:00:00,26270.0,친구 초대 이벤트 쿠폰,"가입 축하 5,000원 할인 쿠폰♥","[ONLY 심쿵팸] ♥가족이 되어주셔서 감사해요♥  8,OOO원 쿠폰",3.0,,서울,3.0,,,20.0,20.0,5.0,15.0,Y,4
1052507,N,2022. 9. 26. 오후 5:27:29,Y,N,Y,고양이,노르웨이 숲고양이,25.0,Y,0.0,,,,,Y,N,N,1.0,,,Y,1.0,N,,Y,1.0,1.0,2022. 9. 1. 오전 12:00:00,84900.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,,1.0,,39.0,39.0,39.0,39.0,N,0
1057961,N,2022. 10. 2. 오후 3:24:04,Y,N,Y,강아지,말티즈,7.0,Y,1.0,2.0,,1.0,,Y,Y,N,3.0,4.0,,Y,3.0,Y,2.0,Y,5.0,2.0,2022. 10. 1. 오전 12:00:00,25600.0,,,,1.0,,서울,1.0,,,12.0,,12.0,,N,0
1053297,N,2022. 9. 27. 오후 4:28:09,N,N,Y,강아지,세상에 하나뿐인 믹스,9.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1049382,N,2022. 9. 22. 오후 11:03:23,Y,N,Y,고양이,터키시 앙고라,166.0,Y,0.0,,,,,N,Y,Y,,1.0,4.0,N,,Y,3.0,Y,2.0,1.0,2022. 9. 1. 오전 12:00:00,30650.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,21.0,21.0,21.0,21.0,N,0
1057047,N,2022. 10. 1. 오후 4:08:36,Y,Y,Y,고양이,코리안 쇼트헤어,6.0,N,0.0,0.0,1.0,0.0,1.0,Y,Y,Y,1.0,2.0,3.0,Y,1.0,Y,3.0,Y,3.0,5.0,2022. 10. 1. 오전 12:00:00,26566.666666667,"가입 축하 5,000원 할인 쿠폰♥",,,,3.0,서울,3.0,,,25.0,21.0,12.0,19.333333333,N,0
1018273,N,2022. 8. 17. 오후 6:51:29,Y,N,Y,고양이,메인쿤,31.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1016821,N,2022. 8. 16. 오후 12:44:58,Y,Y,N,등록없음,등록없음,,N,0.0,28.0,37.0,28.0,9.0,Y,Y,Y,2.0,2.0,5.0,Y,3.0,Y,3.0,Y,6.0,4.0,2022. 8. 1. 오전 12:00:00,37730.0,"가입 축하 5,000원 할인 쿠폰♥",친구초대 이벤트 보상 쿠폰,"[ONLY 심쿵팸] 우리 집사님 전용 추가 1O,OOO원 할인권♥",3.0,,서울,3.0,,,8.0,23.0,12.0,14.333333333,N,0
1049090,N,2022. 9. 22. 오후 4:31:49,Y,N,N,등록없음,등록없음,,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
1029703,N,2022. 8. 30. 오후 11:38:23,N,Y,Y,고양이,랙돌,4.0,Y,2.0,3.0,13.0,1.0,10.0,Y,N,Y,1.0,,8.0,Y,1.0,Y,3.0,Y,6.0,5.0,2022. 9. 1. 오전 12:00:00,20466.666666667,,"가입 축하 5,000원 할인 쿠폰♥",,3.0,,서울,3.0,,,29.0,24.0,31.0,28.0,N,0
1037977,N,2022. 9. 9. 오후 8:32:27,N,N,Y,고양이,랙돌,4.0,Y,2.0,44.0,,42.0,,N,N,Y,,,4.0,N,,Y,3.0,Y,1.0,2.0,2022. 9. 1. 오전 12:00:00,34700.0,"가입 축하 5,000원 할인 쿠폰♥",,,,1.0,서울,1.0,,,33.0,,33.0,,N,0
1027736,N,2022. 8. 28. 오후 6:04:05,Y,N,Y,강아지,말티즈,87.0,Y,1.0,,,,,N,N,Y,,,5.0,N,,Y,2.0,Y,3.0,1.0,2022. 8. 1. 오전 12:00:00,77630.0,"가입 축하 5,000원 할인 쿠폰♥",,,1.0,,서울,1.0,,,9.0,9.0,9.0,9.0,N,0
1035922,N,2022. 9. 6. 오후 7:43:38,Y,Y,Y,고양이,코리안 쇼트헤어,3.0,N,7.0,8.0,31.0,1.0,23.0,N,Y,Y,,3.0,14.0,Y,1.0,Y,9.0,Y,8.0,5.0,2022. 9. 1. 오전 12:00:00,38113.333333333,"가입 축하 5,000원 할인 쿠폰♥",,,3.0,,서울,1.0,2.0,,16.0,17.0,13.0,15.333333333,Y,1
1038151,N,2022. 9. 10. 오전 2:37:44,N,N,Y,고양이,페르시안,15.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,서울,,,,,,,,N,0
